id_advert,modele,size,brand,price,price_decimal,ressell_price,promoted,identic_title_description,short_description,secure_description,has_emoji_description,other_campus_dressing,other_campus_dressing_count,hype_products_dressing,hype_products_dressing_count,other_campus_sell,other_campus_sell_count,hype_products_sell,hype_products_sell_count,description_user,sell_sneaker_account,item_count,total_items_count,given_item_count,taken_item_count,feedback_reputation,followers_count,following_count,gender,photo,is_publish_photos_agreed,expose_location,city,country_title,verification_facebook,verification_google,verification_phone,scam
3983266135,black,41.0,adidas Superstar,50.95,1,110,0,0,1,0,0,1.0,19,0.0,0,0.0,0,0.0,0,1,0,20,20,1,0,0.0,0,0,not_specified,1,0,1,Meyzieu,France,0,0,0,1
3982542057,grey,36.0,adidas,102.0,0,188,0,1,1,0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,1,0,4,6,3,7,1.0,0,0,F,0,1,1,Salernes,Frankrijk,0,0,0,1
3983114276,grey,41.0,adidas Superstar,49.52,1,263,0,0,1,0,0,1.0,11,0.0,0,0.0,0,0.0,0,1,0,12,12,0,0,0.0,0,0,not_specified,1,0,1,Annemasse,France,0,0,1,1
3962425954,grey,44.0,adidas,106.32,1,266,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,2,1,0,1.0,0,0,not_specified,1,0,1,Rueil-Malmaison,France,0,0,0,1
3970793447,green,38.0,adidas Originals,98.0,0,126,0,0,0,0,1,1.0,2,0.0,0,0.0,0,1.0,6,1,0,3,18,15,0,0.98,0,0,M,1,0,1,Rueil-Malmaison,France,0,0,1,1
3983219356,black,39.0,adidas Superstar,50.43,1,129,0,0,1,0,0,1.0,19,0.0,0,0.0,0,0.0,0,1,0,20,20,0,0,0.0,0,0,not_specified,1,0,1,Douai,Frankrijk,0,0,1,1
3977363320,blue,38.0,adidas,165.0,0,112,0,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.1428571428571428,1,0.0,0,0,0,19,34,15,5,0.98,6,1,not_specified,1,0,1,Durmenach,France,0,0,1,0
3981149540,black,43.0,adidas,159.0,0,110,0,0,0,0,1,0.875,7,0.0,0,0.3333333333333333,20,0.05,3,1,0,9,72,64,0,1.0,6,3,M,1,0,1,Corbeil-Essonnes,France,0,0,1,0
3978027745,black,45.0,adidas,109.57,1,128,0,1,1,0,0,1.0,1,0.0,0,0.5,2,0.5,2,1,0,2,7,6,0,0.46,2,0,not_specified,1,0,1,Dijon,Francia,0,0,1,1
3980472409,grey,45.0,adidas,125.0,0,165,0,0,0,0,1,0.0,0,0.0,0,0.0384615384615384,1,0.0384615384615384,1,1,0,3,26,24,8,0.92,6,5,M,1,0,1,Poulainville,France,0,0,1,0
3983376532,black,37.0,adidas,150.0,0,111,0,0,0,1,1,0.0,0,0.2142857142857142,3,0.0,0,0.1666666666666666,12,0,0,15,97,82,6,0.96,5,3,F,1,0,1,Carcassonne,France,0,1,1,0
3983198549,pink,38.0,adidas,140.0,0,155,0,0,0,1,1,0.2857142857142857,2,0.1428571428571428,1,0.054054054054054,2,0.0,0,0,0,8,49,41,2,0.98,12,4,M,1,0,1,Genay,Frankreich,0,0,1,0
3972146070,black,39.0,Campus,107.25,1,129,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,7,6,0,1.0,0,0,not_specified,1,0,1,Hérouville-Saint-Clair,France,0,0,0,1
3983049102,black,41.0,adidas,106.0,0,110,0,0,0,0,0,0.0,0,0.0,0,0.4,2,0.2,1,1,0,4,10,7,2,0.8,1,8,F,1,0,1,Paris,Frankreich,0,0,1,1
3980769348,grey,40.0,adidas Originals,79.0,0,231,0,1,1,0,0,0.0,0,0.0,0,0.4285714285714285,6,0.0,0,1,0,2,15,13,5,0.9,0,0,F,0,0,1,Château-Gontier-sur-Mayenne,Frankreich,0,1,1,1
3964503929,beige,38.0,adidas,140.0,0,129,0,0,0,1,0,0.5,1,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,0,0,1,La Colle-sur-Loup,Frankreich,0,0,1,0
3983217645,black,39.0,adidas Superstar,50.05,1,129,0,0,1,0,0,1.0,19,0.0,0,0.0,0,0.0,0,1,0,20,20,0,0,0.0,0,0,not_specified,1,0,1,Douai,Frankrijk,0,0,1,1
3982414709,black,38.0,adidas Originals,100.0,0,118,0,0,0,0,1,1.0,1,0.0,0,0.4516129032258064,14,0.1935483870967742,6,1,0,2,33,31,1,0.96,1,0,F,1,0,1,Rueil-Malmaison,France,0,0,1,1
3970795319,black,38.0,adidas Originals,98.0,0,118,0,0,0,0,1,1.0,2,0.0,0,0.0,0,1.0,6,1,0,3,18,15,0,0.98,0,0,M,1,0,1,Rueil-Malmaison,France,0,0,1,1
3980912182,crystal,38.0,adidas,105.0,0,130,0,1,1,0,0,0.125,1,0.25,2,0.3333333333333333,2,0.3333333333333333,2,1,0,9,17,14,4,0.98,0,0,not_specified,1,0,1,Angers,France,0,0,1,1
3973157390,black,36.0,adidas,106.25,1,111,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.1111111111111111,1,1,0,1,8,8,23,0.98,11,3,M,1,0,1,La Courneuve,France,0,0,1,1
3981428964,grey,38.5,adidas,103.0,0,143,0,0,1,0,0,1.0,1,0.0,0,1.0,1,0.0,0,1,0,2,8,7,0,0.94,0,0,not_specified,1,0,1,Beauvais,France,0,0,1,1
3982846306,black,39.0,Campus,95.5,0,129,0,0,1,0,0,0.5,1,0.0,0,0.0,0,0.0434782608695652,1,1,0,3,6,6,42,1.0,3,0,F,1,0,1,Romainville,France,0,0,1,1
3982008065,black,39.0,adidas,102.5,0,129,0,1,1,0,0,0.0,0,0.0,0,0.4666666666666667,21,0.0,0,1,0,6,49,44,48,0.98,4,0,F,0,0,1,Varennes-Changy,France,0,0,1,1
3982902301,black,39.0,adidas,105.75,1,129,0,1,1,0,0,0.1666666666666666,1,0.0,0,0.0,0,0.5,4,1,0,7,17,9,0,1.0,0,0,F,1,0,1,La Roche-en-Brenil,Frankreich,0,0,1,1
3979927674,black,37.5,adidas,129.0,0,111,0,0,0,1,0,0.5,5,0.0,0,0.1363636363636363,12,0.0227272727272727,2,0,1,11,112,101,5,1.0,11,4,F,1,1,1,Achères,France,1,0,1,0
3973628267,crystal,38.0,adidas,105.0,0,130,0,0,1,0,0,1.0,1,0.0,0,0.0,0,1.0,3,1,0,2,7,5,0,1.0,0,0,not_specified,0,0,1,Cholet,France,0,0,1,1
3976818992,black,38.0,adidas,109.88,1,118,0,1,1,0,0,0.0,0,0.0,0,0.2413793103448276,7,0.2413793103448276,7,1,0,2,37,33,0,0.94,1,0,not_specified,1,0,1,French_city,France,0,0,1,1
3981811611,black,39.0,adidas,84.0,0,129,0,0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,7,6,0,1.0,0,0,not_specified,1,0,1,Franconville,Francia,1,1,1,1
3979403626,beige,38.0,adidas,120.0,0,129,0,0,0,1,0,0.064516129032258,2,0.1935483870967742,6,0.06,6,0.11,11,1,0,32,204,174,1,0.98,19,0,M,1,0,1,Nice,France,0,1,1,0
3972455217,black,39.0,Campus,106.45,1,129,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,5,3,27,1.0,2,0,not_specified,1,0,1,Hérouville-Saint-Clair,France,0,0,0,1
3982396756,black,39.0,adidas,100.85,1,129,0,1,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,1,0,2,5,3,0,1.0,0,0,M,1,0,1,Lyon,France,0,0,1,1
3978692742,grey,39.0,adidas Originals,69.0,0,137,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,2,0,0.0,0,0,not_specified,1,0,1,Nanterre,France,0,0,0,1
3983059647,black,41.0,adidas,150.0,0,110,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,21,23,2,3,1.0,2,3,not_specified,1,0,1,Arcachon,France,0,1,0,0
3979101271,grey,38.0,adidas Superstar,65.0,0,143,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,4,2,0,0.0,0,0,not_specified,1,0,1,Angoulême,Frankreich,0,0,1,1
3981452323,grey,38.0,adidas,100.0,0,143,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,0,0,0.0,0,0,F,1,0,1,Paris,France,0,0,1,1
3973417204,grey,39.0,adidas,100.25,1,137,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,4,5,2,1.0,0,0,F,1,0,1,Moissac,France,0,0,0,1
3970318097,black,38.0,adidas,105.0,0,118,0,1,1,0,0,0.125,1,0.0,0,0.0,0,0.0,0,1,0,9,10,1,0,1.0,0,0,F,1,0,1,Strasbourg,France,0,0,1,1
3983113956,black,38.0,adidas Superstar,49.9,0,118,0,0,0,0,1,1.0,15,0.0,0,0.0,0,0.0,0,1,0,16,17,2,0,0.0,1,0,not_specified,0,0,1,Apremont,France,0,0,1,1
3971468295,black,39.0,adidas Originals,96.0,0,129,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,10,13,3,170,0.98,4,11,not_specified,1,0,1,La Ferrière,France,0,0,0,1
3983251465,grey,39.0,adidas Superstar,60.0,0,137,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,1,0,0.0,0,0,not_specified,1,0,1,Paris,Frankreich,0,0,1,1
3974964339,black,39.0,adidas,100.5,0,129,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,2,1,0,0.0,0,0,not_specified,1,0,1,Clermont-Ferrand,France,0,0,0,1
3980762302,orange,38.0,adidas,130.0,0,150,0,0,1,0,0,0.25,2,0.0,0,0.0930232558139534,4,0.3255813953488372,14,1,0,9,40,31,21,1.0,11,0,not_specified,1,0,1,Corbeil-Essonnes,France,0,1,1,0
3979882726,grey,38.0,adidas Superstar,65.0,0,143,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3983243766,grey,39.0,adidas Superstar,65.0,0,137,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,1,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982344228,crystal,39.0,adidas Originals,102.0,0,128,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,9,8,0,1.0,0,0,not_specified,0,0,1,Rueil-Malmaison,Frankreich,0,0,0,1
3983206467,grey,39.0,adidas Superstar,59.99,0,137,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,Francia,0,0,1,1
3981248438,black,38.5,adidas,108.0,0,185,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,4,4,61,0.94,1,1,not_specified,1,0,1,Cholet,Frankreich,0,0,0,1
3982858248,blue,39.0,adidas Originals,95.63,1,114,0,0,1,0,0,0.0,0,0.0,0,0.4,2,0.4,2,1,0,5,16,13,0,0.8800000000000001,0,0,not_specified,1,0,0,French_city,France,0,0,0,1
3982844756,blue,40.0,adidas Originals,102.0,0,117,0,0,0,0,0,0.0,0,0.0,0,0.875,7,0.125,1,1,0,2,18,16,1,1.0,2,0,F,0,0,1,Brie,France,0,0,1,1
3974196090,grey,38.0,adidas,81.15,1,143,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,0,0,0.0,0,0,F,1,0,1,Agen,Francia,0,0,0,1
3979785140,grey,42.0,adidas,105.89,1,271,0,0,0,0,1,1.0,1,0.0,0,0.5,1,0.0,0,1,0,2,8,6,0,1.0,1,0,not_specified,1,0,1,Saintes,France,0,0,1,1
3975535034,black,38.0,adidas,107.0,0,118,0,0,1,0,0,0.0,0,0.0,0,0.5,1,0.0,0,1,0,2,6,6,0,1.0,0,0,not_specified,1,0,1,Toulouse,France,0,0,1,1
3982505694,green,40.0,adidas Superstar,64.9,0,129,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,2,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3971123661,green,42.0,adidas,90.0,0,116,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,2,1,0,1.0,1,0,M,1,0,0,French_city,France,0,0,1,0
3972120174,black,39.0,adidas,108.0,0,129,0,1,1,0,0,0.0,0,0.0,0,0.5,1,0.0,0,1,0,1,6,5,0,0.96,0,0,M,1,0,1,Tours,France,0,0,1,1
3979607983,crystal,39.0,adidas,105.0,0,128,0,1,1,0,0,0.0,0,0.0,0,0.4117647058823529,7,0.1176470588235294,2,1,0,4,26,23,0,1.0,0,0,F,1,0,1,Le Val d'Ocre,France,1,0,1,1
3975312425,blue,40.5,adidas,175.0,0,118,0,0,0,1,1,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,3,1,0,0.0,0,0,not_specified,1,0,1,Élancourt,France,0,1,0,0
3969851345,beige,39.0,adidas,140.0,0,125,0,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,3,9,6,7,1.0,0,0,not_specified,1,0,1,Lesparre-Médoc,France,0,1,1,0
3979631581,green,38.5,adidas,104.0,0,122,0,1,1,0,0,0.2,1,0.0,0,0.0,0,0.0,0,1,0,6,10,6,0,1.0,1,5,F,1,1,1,Aix-en-Provence,France,0,0,0,1
3983370633,black,36.5,adidas,150.0,0,110,0,0,0,1,1,0.1428571428571428,2,0.0,0,0.0816326530612244,4,0.0612244897959183,3,0,1,15,60,49,18,0.86,10,5,F,1,1,1,Cannes,France,0,1,1,0
3977670354,green,39.0,adidas,101.5,0,136,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,3,5,3,21,0.8,2,2,M,1,1,1,Niort,France,0,0,0,1
3979853994,grey,39.0,adidas,103.26,1,137,0,1,1,0,0,1.0,1,0.0,0,0.375,3,0.0,0,1,0,2,7,6,4,0.98,1,4,F,1,1,1,Amiens,France,0,0,0,1
3971905440,grey,44.0,Campus,105.0,0,266,0,1,1,0,0,0.125,1,0.0,0,0.0,0,0.0,0,1,0,9,16,9,0,1.0,0,0,F,1,0,0,French_city,Frankrijk,0,0,1,1
3979302202,green,38.5,adidas,104.0,0,122,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,3,1,7,0.9,0,0,not_specified,1,0,1,Carignan-de-Bordeaux,France,0,0,0,1
3982022150,black,37.0,adidas Originals,95.0,0,111,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,3,3,0,2,1.0,0,0,not_specified,1,0,1,Kortrijk,Belgique,1,0,0,1
3982389533,black,42.0,adidas,103.0,0,110,0,1,1,0,0,0.0,0,0.0,0,0.5,2,0.0,0,1,0,1,15,17,0,1.0,0,0,M,1,0,0,French_city,France,0,0,1,1
3983011847,black,39.0,adidas Originals,85.5,0,129,0,0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,2,0,0,0.0,0,0,F,1,0,1,Marseille,France,1,0,0,1
3977074268,black,38.5,adidas,109.67,1,185,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,4,2,0,0.0,0,0,not_specified,1,0,1,Goussainville,France,0,0,0,1
3982853070,grey,45.5,adidas Originals,101.5,0,165,0,0,1,0,0,1.0,1,0.0,0,0.2222222222222222,6,0.0,0,1,0,2,17,16,49,0.98,2,1,F,1,0,1,Saint-Genis-les-Ollières,France,0,0,1,1
3979517185,grey,36.0,adidas Superstar,69.9,0,188,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982707527,black,39.0,adidas,102.9,0,129,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,4,7,4,3,1.0,0,0,not_specified,0,0,1,Hendaye,Francia,0,0,0,1
3980449026,black,37.0,adidas,103.0,0,111,0,1,1,0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,1,0,2,6,4,3,0.94,0,0,F,1,1,1,Épinay-sur-Orge,Francia,0,0,1,1
3983237162,black,39.0,adidas Superstar,50.84,1,129,0,0,1,0,0,1.0,19,0.0,0,0.0,0,0.0,0,1,0,20,20,0,0,0.0,0,0,not_specified,1,0,1,Boisemont,Frankreich,0,0,1,1
3982114907,black,38.0,adidas,102.0,0,118,0,0,0,0,1,0.3333333333333333,1,0.0,0,0.5357142857142857,15,0.1785714285714285,5,1,0,4,39,36,0,0.9,9,39,M,1,0,0,French_city,Francia,0,0,1,0
3976711088,black,39.0,adidas,140.0,0,129,0,0,0,1,1,0.0,0,0.1666666666666666,1,0.1,1,0.1,1,1,0,7,14,8,10,0.98,7,12,F,1,0,0,French_city,France,0,0,1,0
3977303662,black,40.5,adidas,124.99,0,113,0,0,0,0,1,0.037037037037037,3,0.037037037037037,3,0.0,0,0.07,7,0,0,82,277,200,186,0.96,96,4,not_specified,1,0,1,Mâcon,France,0,0,1,0
3979609208,green,39.0,adidas,105.0,0,136,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,11,15,6,0,1.0,0,0,not_specified,1,0,1,Luxembourg,Luxembourg,0,0,1,1
3981248222,green,37.0,adidas,105.0,0,125,0,1,1,0,0,0.0666666666666666,1,0.0,0,0.0,0,0.0,0,0,0,16,19,3,0,1.0,0,0,F,1,0,1,Mairieux,France,0,0,0,1
3982501346,green,38.0,adidas Superstar,64.9,0,126,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,2,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3983305405,green,39.0,adidas Superstar,49.9,0,136,0,0,0,0,1,1.0,18,0.0,0,0.0,0,0.0,0,1,0,19,20,1,0,0.0,0,0,not_specified,1,0,1,Saint-Denis,France,0,0,1,1
3982691618,blue,40.0,adidas Originals,91.36,1,117,0,0,1,0,0,0.0,0,0.0,0,0.3333333333333333,2,0.5,3,1,0,1,10,9,2,0.92,2,3,not_specified,1,0,1,Étampes,France,1,0,1,1
3980274277,black,38.5,adidas,102.79,1,185,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,3,1,0,0.0,0,0,F,1,0,1,Montpellier,France,0,0,0,1
3964563888,blue,42.5,adidas,135.0,0,111,0,0,0,1,0,0.0,0,0.0,0,0.0238095238095238,1,0.2619047619047619,11,0,1,2,36,35,22,0.9,6,9,M,1,0,1,Marseille,France,1,1,1,0
3971407594,black,37.0,adidas,102.8,1,111,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,2,5,3,2,1.0,0,0,F,1,0,1,Issy-les-Moulineaux,France,0,0,0,1
3978044837,grey,42.0,adidas Superstar,60.85,1,271,0,0,1,0,0,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,1,0,4,6,3,0,0.0,0,0,not_specified,0,0,1,Saint-Priest,France,0,0,1,1
3971798655,black,38.5,adidas,140.0,0,185,0,0,0,1,1,0.0,0,0.1666666666666666,1,0.1,10,0.14,14,0,0,7,124,118,20,0.94,34,6,M,1,0,1,Paris,France,0,1,1,0
3965546664,black,41.0,adidas,130.0,0,110,0,0,0,0,0,0.6666666666666666,2,0.0,0,0.2105263157894736,4,0.0526315789473684,1,0,0,4,33,29,1,0.92,1,1,not_specified,1,0,1,Paris,Frankreich,0,0,1,0
3967049457,green,39.0,Campus,105.0,0,136,0,0,1,0,0,1.0,1,0.0,0,0.5,1,0.0,0,1,0,2,5,3,4,1.0,1,0,F,1,0,0,French_city,Francia,0,0,0,1
3980388205,green,42.5,Campus,105.0,0,114,0,1,1,0,0,0.25,1,0.0,0,0.2,1,0.0,0,1,0,5,20,17,0,0.9,3,0,M,1,0,0,French_city,France,0,0,1,1
3973872384,crystal,40.0,adidas Originals,102.0,0,126,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,2,7,5,0,1.0,0,0,not_specified,1,0,1,Rueil-Malmaison,France,1,0,0,1
3974494138,black,39.0,adidas,103.0,0,129,0,1,1,0,0,0.0,0,0.0,0,0.25,1,0.0,0,1,0,5,12,8,0,1.0,1,0,F,1,0,1,Saint-Denis-de-Jouhet,France,1,0,1,1
3982299135,grey,40.0,adidas Superstar,69.9,0,231,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982152540,beige,39.0,adidas,180.0,0,125,0,0,0,1,1,0.2307692307692307,3,0.6923076923076923,9,0.15,15,0.38,38,0,1,14,109,96,39,0.96,21,7,not_specified,1,0,1,Pleine-Fougères,France,0,1,1,0
3974662775,grey,39.0,adidas Superstar,58.99,0,137,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,1,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982032809,black,39.0,adidas Originals,95.0,0,129,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,7,8,1,0,0.0,0,0,F,1,0,1,Achet,Belgique,1,0,0,1
3983300657,green,39.0,adidas Superstar,49.9,0,136,0,0,0,0,1,1.0,18,0.0,0,0.0,0,0.0,0,1,0,19,20,1,0,0.0,0,0,not_specified,1,0,1,Saint-Denis,France,0,0,1,1
3978106340,black,37.5,adidas,155.0,0,111,0,0,0,1,0,0.0210526315789473,2,0.0105263157894736,1,0.03,3,0.02,2,0,0,98,394,299,5,0.98,27,3,F,1,0,1,Nancy,Francia,0,1,1,0
3977745043,black,35.5,adidas,145.0,0,132,0,0,0,0,1,0.3,6,0.1,2,0.0,0,0.3333333333333333,1,1,0,21,24,5,1,0.74,6,4,not_specified,1,0,1,Brie-Comte-Robert,Francia,0,0,0,0
3971170142,black,37.5,adidas,130.0,0,111,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,47,190,143,29,0.96,25,1,not_specified,1,0,0,French_city,France,1,0,1,0
3982292150,grey,37.0,adidas Superstar,69.9,0,216,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3966023897,black,41.0,adidas,105.9,0,110,0,0,0,0,1,0.015625,1,0.0,0,0.0,0,0.0,0,1,0,65,88,23,8,1.0,2,0,F,1,1,1,Fleurie,France,0,0,0,1
3975366472,black,40.5,adidas,144.99,0,185,0,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,12,6,0,1.0,0,0,not_specified,1,0,1,Annecy-le-Vieux,France,0,1,1,0
3967035449,black,41.0,Campus,130.0,0,110,0,0,0,1,1,1.0,2,0.0,0,0.5,2,0.0,0,1,0,3,6,3,4,0.96,0,0,not_specified,1,0,1,La Verrière,France,0,1,0,0
3981869650,grey,38.0,adidas,120.0,0,143,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,99,351,255,223,0.9,78,63,F,1,1,0,French_city,France,1,0,1,0
3969091599,black,40.5,adidas,144.99,0,185,0,0,0,0,1,0.0357142857142857,1,0.0,0,0.0,0,0.0109890109890109,1,1,0,29,97,68,52,0.94,3,3,F,1,0,0,French_city,France,0,0,1,0
3981808053,grey,42.0,adidas,109.67,1,271,0,1,1,0,0,1.0,1,0.0,0,0.3333333333333333,1,0.6666666666666666,2,1,0,2,7,5,0,0.86,2,0,not_specified,1,0,1,Boulogne-Billancourt,France,0,0,1,1
3982559441,grey,39.0,adidas Superstar,69.9,0,137,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,Frankreich,0,0,1,1
3971710718,black,38.0,adidas,138.0,0,118,0,0,0,1,1,1.0,1,0.0,0,0.3142857142857143,11,0.1142857142857142,4,0,1,2,36,34,2,0.98,6,1,not_specified,1,0,0,French_city,France,0,1,1,0
3964417036,black,46.0,adidas,130.0,0,131,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,20,37,17,23,0.72,2,2,M,1,1,1,Sainte-Gemme,France,1,0,1,0
3982059173,grey,38.0,adidas,100.5,0,143,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,0,0,1,Marange-Silvange,France,0,0,1,1
3974743056,black,37.0,adidas,103.0,0,111,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,2,6,5,4,1.0,0,2,F,1,1,1,Vicq-Exemplet,France,0,0,1,1
3973632583,green,42.0,adidas,100.0,0,116,0,0,0,0,0,0.1666666666666666,1,0.0,0,0.0,0,0.0178571428571428,1,1,0,7,56,49,12,0.96,4,3,not_specified,1,0,1,Saint-Jean-de-Moirans,France,0,1,1,0
3978846489,black,39.0,adidas,129.99,0,129,0,0,0,0,1,0.037037037037037,3,0.037037037037037,3,0.0,0,0.07,7,0,0,82,277,200,186,0.96,96,4,not_specified,1,0,1,Mâcon,France,0,0,1,0
3982637199,blue,40.0,adidas Originals,92.32,1,117,0,0,0,0,0,0.3333333333333333,1,0.0,0,1.0,2,0.0,0,1,0,4,8,5,0,1.0,0,0,not_specified,1,0,1,Chaumont,France,0,0,1,1
3981320510,black,38.5,adidas,103.0,0,185,0,1,1,0,0,0.5,1,0.0,0,0.0,0,0.0,0,1,0,3,12,10,0,1.0,0,0,F,1,0,1,Villepinte,Francia,0,0,1,1
3966142937,black,42.0,adidas,109.67,1,110,0,0,0,0,1,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,3,1,0,0.0,0,0,not_specified,0,0,1,Bobigny,France,0,0,0,1
3979450396,grey,38.0,adidas,140.0,0,143,0,0,0,1,0,0.0,0,0.0,0,0.1034482758620689,3,0.0,0,0,0,1,28,27,6,0.98,16,8,not_specified,1,0,1,Champigny-sur-Marne,France,0,1,1,0
3967527260,crystal,43.0,adidas,120.0,0,110,0,0,1,0,0,0.0909090909090909,1,0.0,0,0.03,3,0.02,2,0,1,12,432,420,6,0.86,31,13,F,1,0,0,French_city,France,1,0,1,0
3967501829,black,38.0,adidas,120.0,0,118,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,28,44,17,1,0.9,0,0,F,0,0,1,Bourgtheroulde-Infreville,France,0,0,1,1
3981439008,green,40.0,adidas,103.0,0,129,0,1,1,0,0,1.0,1,0.0,0,1.0,1,0.0,0,1,0,2,8,7,0,0.94,0,0,not_specified,1,0,1,Beauvais,France,0,0,1,1
3962138744,grey,37.5,adidas Originals,145.0,0,216,0,0,0,0,0,0.0,0,0.1,1,0.0,0,0.0,0,1,0,11,34,24,9,0.92,6,12,F,1,1,1,Lacrost,France,1,0,1,0
3983321380,grey,38.0,adidas,160.0,0,143,0,0,0,1,1,0.0,0,0.0,0,0.16,16,0.03,3,0,0,3,96,93,36,0.9,19,11,O,1,0,0,French_city,France,0,1,1,0
3983173012,grey,37.0,adidas Superstar,65.0,0,216,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3983165406,grey,39.0,adidas Superstar,54.9,0,137,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3969410650,grey,37.5,adidas,149.99,0,216,0,0,0,0,0,0.6,3,0.0,0,0.5147058823529411,35,0.0441176470588235,3,0,0,6,74,69,14,1.0,26,18,M,1,0,1,Neuilly-sur-Seine,Francia,0,1,1,0
